2012_004248.jpg,0.02246,0.01196,0.0083,0.00684,0.00513,0.00562,0.00269,0.00269,0.00342,0.00415,0.00293,0.00464,0.00415,0.00269,0.0022,0.00195,0.00122,0.00293,0.0022,0.0022,0.0022,0.00146,0.00146,0.00317,0.78125,0.11011,0.31831,0.28353,0.08493,0.09884,0.09715,0.07617,0.13684,0.05758,0.10145,0.05511,0.03141,0.0292,0.12545,0.02751,0.04228,0.05584,0.01306,0.0523,0.02968,0.031,0.08969,0.023,0.08978,0.06913,0.02767,0.990559995174408,0.03260999917984009,0.03531999886035919,0.05555000156164169,0.11563000082969666,0.0051299999468028545,0.0,0.0,0.0018100000452250242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012_004249.jpg,0.01538,0.01074,0.00854,0.00415,0.00293,0.00317,0.00342,0.00415,0.00244,0.00244,0.00342,0.00269,0.00269,0.00073,0.00171,0.00098,0.00049,0.00122,0.00146,0.00244,0.00073,0.00269,0.00244,0.0022,0.85376,0.06299,0.31831,0.22146,0.22108,0.10853,0.0719,0.005,0.15408,0.04165,0.06994,0.05164,0.08021,0.03238,0.03464,0.04156,0.02556,0.03787,0.08673,0.06023,0.0163,0.05543,0.0251,0.04712,0.02099,0.0544,0.01388,0.9976999759674072,0.04139000177383423,0.042810000479221344,0.022110000252723694,0.016440000385046005,0.011620000004768372,0.008790000341832638,0.006800000090152025,0.001129999989643693,0.0008500000112690032,0.004819999914616346,0.002839999971911311,0.0017000000225380063,0.0005699999746866524,0.0002800000074785203,0.001129999989643693,0.0,0.0,0.0,0.0,0.0002800000074785203,0.0,0.0,0.0
2012_004250.jpg,0.02368,0.00928,0.01123,0.00488,0.00366,0.00269,0.00391,0.00464,0.00342,0.0022,0.00244,0.00342,0.00317,0.00317,0.00122,0.00122,0.00171,0.00146,0.00024,0.00073,0.00098,0.0022,0.00195,0.0022,0.81763,0.08667,0.31831,0.59335,0.75517,0.80671,0.82513,0.94498,0.75707,0.80882,1.00109,0.62729,0.71741,0.97518,0.4352,0.46078,0.56748,0.87547,0.2592,0.28451,0.38233,0.71979,0.12234,0.12963,0.14707,0.20699,0.54149,0.9955599904060364,0.0814799964427948,0.04030999913811684,0.005470000207424164,0.009209999814629555,0.0063299997709691525,0.0005799999926239252,0.0,0.018139999359846115,0.00431999983265996,0.0014400000218302011,0.0,0.0,0.0,0.0,0.0,0.003169999923557043,0.007770000025629997,0.003449999960139394,0.0014400000218302011,0.0002899999963119626,0.0002899999963119626,0.0,0.0
2012_004251.jpg,0.02808,0.01489,0.01001,0.00659,0.00513,0.00537,0.00562,0.00586,0.00366,0.00488,0.00537,0.00635,0.00708,0.00708,0.00317,0.00342,0.00195,0.00269,0.00122,0.0022,0.0022,0.00464,0.00269,0.00415,0.71924,0.13647,0.31831,0.03068,0.0363,0.02257,0.04126,0.03402,0.03055,0.01215,0.02463,0.03016,0.02148,0.0101,0.00641,0.01827,0.00451,0.03406,0.01718,0.00853,0.0108,0.03189,0.01625,0.03638,0.01338,0.03356,0.01533,0.989109992980957,0.010859999805688858,0.007569999899715185,0.0016499999910593033,0.0006600000197067857,0.00033000000985339284,0.00033000000985339284,0.00033000000985339284,0.01875999942421913,0.05330999940633774,0.03618999943137169,0.016119999811053276,0.06251999735832214,0.11155000329017639,0.002959999954327941,0.0013200000394135714,0.0009899999713525176,0.006909999996423721,0.002959999954327941,0.0006600000197067857,0.00033000000985339284,0.004279999993741512,0.016780000180006027,0.0013200000394135714
2012_004254.jpg,0.02466,0.01636,0.00781,0.0105,0.00586,0.00415,0.00488,0.00732,0.00439,0.00684,0.00757,0.01001,0.00635,0.00537,0.00415,0.00244,0.00317,0.00146,0.0022,0.0022,0.00195,0.00146,0.00244,0.00244,0.7373,0.1167,0.31831,0.08345,0.66516,0.64092,0.12062,0.27173,0.45764,0.43008,0.38935,0.11094,0.23855,0.18462,0.00245,0.0145,0.05428,0.04496,0.10828,0.15602,0.13724,0.10041,0.21787,0.21844,0.21958,0.22046,0.10057,0.9882599711418152,0.0006600000197067857,0.012199999764561653,0.01582000032067299,0.035930000245571136,0.10482999682426453,0.08800999820232391,0.03857000172138214,0.0006600000197067857,0.0006600000197067857,0.00033000000985339284,0.0009899999713525176,0.0,0.0016499999910593033,0.0013200000394135714,0.0009899999713525176,0.0,0.0,0.00033000000985339284,0.0013200000394135714,0.0016499999910593033,0.0032999999821186066,0.029009999707341194,0.023730000481009483
2012_004256.jpg,0.02563,0.01172,0.00537,0.00415,0.00488,0.00293,0.00269,0.00464,0.0061,0.00635,0.00562,0.00928,0.00488,0.00586,0.00342,0.00342,0.00293,0.00269,0.00244,0.00024,0.00073,0.00171,0.00146,0.00293,0.78882,0.08911,0.31831,0.61421,0.82761,0.8868,0.98394,1.13544,1.00314,1.08784,1.35971,0.95703,1.14434,1.55941,0.76452,0.85824,1.15894,1.73453,0.53064,0.71988,1.13762,1.88529,0.18673,0.27849,0.55721,1.08701,2.01206,0.9956700205802917,0.011889999732375145,0.04269000142812729,0.03536999970674515,0.033240001648664474,0.01372000016272068,0.017079999670386314,0.004879999905824661,0.06069000065326691,0.006709999870508909,0.00395999988541007,0.0024399999529123306,0.003659999929368496,0.00395999988541007,0.0012199999764561653,0.0003000000142492354,0.0024399999529123306,0.0024399999529123306,0.004269999917596579,0.000910000002477318,0.0006099999882280827,0.000910000002477318,0.0,0.0
2012_004257.jpg,0.03027,0.02319,0.00928,0.00513,0.00269,0.00244,0.00122,0.00146,0.00098,0.00049,0.00024,0.0022,0.00195,0.00024,0.00049,0.00171,0.00146,0.0022,0.00195,0.00195,0.00317,0.00366,0.00439,0.0083,0.71826,0.17065,0.31831,0.07716,0.07019,0.08791,0.01736,0.03864,0.00786,0.00617,0.0141,0.04724,0.03691,0.03756,0.01205,0.00436,0.0146,0.01997,0.01904,0.01047,0.02193,0.03714,0.02829,0.03173,0.03236,0.01868,0.01924,0.9936699867248535,0.047210000455379486,0.03790000081062317,0.03757999837398529,0.027300000190734863,0.008990000002086163,0.0009599999757483602,0.00031999999191612005,0.0645499974489212,0.04527999833226204,0.017980000004172325,0.010599999688565731,0.005140000022947788,0.001930000027641654,0.0006399999838322401,0.0,0.0022499999031424522,0.001610000035725534,0.0012799999676644802,0.001610000035725534,0.002570000011473894,0.001610000035725534,0.0044999998062849045,0.0
2012_004258.jpg,0.0083,0.00513,0.00415,0.00317,0.00049,0.00073,0.00146,0.00122,0.00098,0.00098,0.0,0.00049,0.00049,0.0,0.00024,0.0,0.00024,0.00024,0.0,0.00024,0.0,0.0,0.00049,0.00024,0.95459,0.01611,0.31831,0.00122,0.00835,0.00322,0.00244,0.01687,0.01312,0.0048,0.00555,0.00383,0.02586,0.00628,0.01633,0.00556,0.00706,0.01499,0.00571,0.03473,0.0097,0.00689,0.01687,0.00548,0.01106,0.02172,0.01185,0.9997400045394897,0.00203999993391335,0.0030499999411404133,0.0007600000244565308,0.0007600000244565308,0.0017800000496208668,0.0,0.0,0.0005099999834783375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002500000118743628,0.0005099999834783375,0.001019999966956675,0.0017800000496208668,0.0017800000496208668,0.006610000040382147,0.021369999274611473,0.0
2012_004262.jpg,0.02148,0.05469,0.00586,0.0061,0.00171,0.00195,0.00171,0.00195,0.00269,0.00439,0.00464,0.00806,0.00854,0.00708,0.00708,0.0127,0.00415,0.00488,0.00464,0.00537,0.00391,0.00366,0.00977,0.01782,0.44507,0.3501,0.31831,0.08002,0.01352,0.08088,0.01753,0.07174,0.06125,0.03717,0.04185,0.01759,0.01704,0.01499,0.01086,0.01351,0.02322,0.02364,0.03161,0.05916,0.02392,0.01992,0.02081,0.01881,0.014,0.02834,0.02621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012_004267.jpg,0.02271,0.01465,0.01392,0.00977,0.00415,0.00293,0.00269,0.00391,0.00562,0.00439,0.0022,0.00488,0.0022,0.00146,0.00269,0.00098,0.00269,0.0022,0.00049,0.00122,0.00146,0.00171,0.00049,0.00098,0.80762,0.08203,0.31831,0.33234,0.19868,0.23948,0.11499,0.09735,0.02681,0.12899,0.06828,0.10889,0.0844,0.09974,0.05233,0.20294,0.06109,0.16326,0.06103,0.13389,0.05223,0.05468,0.02974,0.06712,0.01305,0.08259,0.07645,0.9972699880599976,0.01810000091791153,0.038830000907182693,0.04699999839067459,0.027149999514222145,0.011970000341534615,0.0005799999926239252,0.0,0.011680000461637974,0.005840000230818987,0.0,0.0,0.0,0.0,0.0,0.0,0.013140000402927399,0.00875999964773655,0.0008800000068731606,0.0,0.0002899999963119626,0.0029200001154094934,0.009929999709129333,0.0014600000577047467
2012_004268.jpg,0.03516,0.02173,0.01123,0.00586,0.00488,0.00269,0.0022,0.00415,0.00317,0.00244,0.00269,0.00488,0.00586,0.00439,0.00122,0.00366,0.0022,0.00171,0.00269,0.00171,0.00366,0.00366,0.0022,0.00415,0.70898,0.15283,0.31831,0.04556,0.03353,0.04584,0.03561,0.03314,0.00139,0.00686,0.03867,0.0069,0.02695,0.04403,0.02171,0.01795,0.02192,0.02597,0.01304,0.0442,0.01272,0.01584,0.00755,0.00716,0.01444,0.01684,0.01757,0.9955999851226807,0.050620000809431076,0.052730001509189606,0.02741999924182892,0.01145000010728836,0.003010000102221966,0.0003000000142492354,0.0,0.042490001767873764,0.0036200000904500484,0.0018100000452250242,0.0003000000142492354,0.0,0.0,0.0,0.0,0.004220000002533197,0.0008999999845400453,0.0008999999845400453,0.004220000002533197,0.01054999977350235,0.023809999227523804,0.0003000000142492354,0.0
2012_004270.jpg,0.02881,0.02222,0.01587,0.01001,0.00708,0.00562,0.00635,0.00562,0.00366,0.00562,0.0061,0.00391,0.00439,0.00684,0.00366,0.0061,0.00244,0.00146,0.00073,0.00073,0.00293,0.00317,0.00391,0.00513,0.66235,0.17529,0.31831,0.04192,0.04261,0.04298,0.0375,0.03228,0.02011,0.01165,0.03354,0.01514,0.01865,0.01571,0.00246,0.01405,0.01378,0.02323,0.0135,0.03915,0.04054,0.02747,0.00783,0.0105,0.01095,0.03258,0.02137,0.9900000095367432,0.001990000018849969,0.0008500000112690032,0.0,0.0,0.0,0.0,0.0,0.1365099996328354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03554999828338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012_004272.jpg,0.0293,0.0166,0.00757,0.00635,0.00293,0.00464,0.00269,0.00586,0.00293,0.00146,0.00098,0.00171,0.00317,0.00171,0.00171,0.00146,0.00293,0.00269,0.00195,0.00195,0.00171,0.00244,0.00464,0.00366,0.72998,0.15698,0.31831,0.00623,0.00548,0.0001,0.01306,0.00996,0.00884,0.00129,0.00249,0.0209,0.01533,0.01572,0.01172,0.00428,0.00351,0.01107,0.02964,0.02064,0.02325,0.02262,0.01387,0.00969,0.00472,0.01531,0.011,0.988860011100769,0.0652799978852272,0.0960099995136261,0.07168000191450119,0.0575999990105629,0.00800000037997961,0.00031999999191612005,0.0006399999838322401,0.009920000098645687,0.0060800001956522465,0.00031999999191612005,0.0,0.0,0.0,0.0,0.0,0.00031999999191612005,0.0,0.0,0.0,0.0,0.0,0.005119999870657921,0.0006399999838322401
2012_004273.jpg,0.03687,0.02832,0.0127,0.01318,0.00659,0.00684,0.0061,0.00854,0.00684,0.00659,0.0083,0.01196,0.0144,0.00977,0.00537,0.00488,0.00488,0.00415,0.00244,0.00269,0.00366,0.00171,0.00146,0.00879,0.56152,0.22144,0.31831,0.02665,0.156,0.10823,0.03198,0.11357,0.00415,0.02149,0.07043,0.0182,0.04488,0.05982,0.05544,0.03387,0.04528,0.04579,0.04009,0.04276,0.03546,0.07864,0.00776,0.01245,0.02736,0.02386,0.00953,0.9729899764060974,0.06218999996781349,0.09905000030994415,0.06032000109553337,0.013779999688267708,0.005590000189840794,0.0003699999942909926,0.0003699999942909926,0.1563899964094162,0.1035199984908104,0.020109999924898148,0.008940000087022781,0.0029800001066178083,0.0014900000533089042,0.0003699999942909926,0.0,0.001120000029914081,0.0018599999602884054,0.007069999817758799,0.004840000066906214,0.0007399999885819852,0.0007399999885819852,0.0003699999942909926,0.0
2012_004274.jpg,0.01147,0.00439,0.00537,0.00342,0.00391,0.00269,0.00244,0.0061,0.00366,0.00317,0.00195,0.00049,0.00146,0.00024,0.00049,0.00024,0.00024,0.00122,0.00024,0.00024,0.00024,0.00049,0.0,0.0,0.92529,0.02051,0.31831,0.0,0.0052,0.0,0.0,0.0,0.00731,0.0,0.00024,0.0,0.0,0.0,0.00695,0.0,0.00645,0.0,0.0,0.0,0.0,0.0,0.00255,0.0,0.01925,0.0,0.03978,0.9993600249290466,0.0005300000193528831,0.0018500000005587935,0.0076500000432133675,0.005009999964386225,0.02240999974310398,0.0213600005954504,0.014240000396966934,0.0,0.0,0.00026000000070780516,0.00026000000070780516,0.0,0.0005300000193528831,0.00026000000070780516,0.0,0.0,0.0,0.0,0.0,0.0010499999625608325,0.005270000081509352,0.0,0.0
2012_004276.jpg,0.01294,0.00903,0.00464,0.00171,0.00122,0.00098,0.00098,0.00024,0.00073,0.0,0.00049,0.0,0.00049,0.0,0.00098,0.00024,0.0,0.0,0.00146,0.00049,0.0,0.0,0.0,0.0,0.91699,0.04639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995800256729126,0.012670000083744526,0.004749999847263098,0.002369999885559082,0.0021100000012665987,0.002369999885559082,0.0007900000200606883,0.0007900000200606883,0.015569999814033508,0.01425000000745058,0.012140000239014626,0.005009999964386225,0.002369999885559082,0.002369999885559082,0.0,0.0,0.0,0.00026000000070780516,0.0018500000005587935,0.0013200000394135714,0.00026000000070780516,0.0,0.0,0.0
2012_004281.jpg,0.01685,0.00635,0.00366,0.00098,0.00098,0.00073,0.00073,0.00073,0.00024,0.0,0.00024,0.0,0.0,0.00024,0.00024,0.0,0.00024,0.00073,0.00024,0.00073,0.00024,0.0,0.00049,0.00098,0.92847,0.03589,0.31831,0.00465,0.00069,0.00157,0.00895,0.00274,0.00192,0.00325,0.00863,0.01262,0.00527,0.02835,0.00466,0.00597,0.0082,0.01913,0.01556,0.00843,0.03781,0.00608,0.00997,0.01021,0.0034,0.02236,0.00165,0.9996899962425232,0.008630000054836273,0.0088900001719594,0.00418000016361475,0.004970000125467777,0.005229999776929617,0.0023499999660998583,0.0,0.011239999905228615,0.00418000016361475,0.003659999929368496,0.015169999562203884,0.0015699999639764428,0.0,0.0,0.0,0.00026000000070780516,0.0,0.0007800000021234155,0.0,0.00026000000070780516,0.0,0.0,0.0
2012_004283.jpg,0.01074,0.00781,0.00537,0.0022,0.00146,0.00293,0.00098,0.00122,0.00049,0.0,0.00049,0.00122,0.00024,0.00098,0.00122,0.00049,0.00049,0.00049,0.00049,0.00098,0.00098,0.00049,0.00195,0.00146,0.91016,0.04468,0.31831,0.0,0.0052,0.0,0.0,0.0,0.00731,0.0,0.00024,0.0,0.0,0.0,0.00695,0.0,0.00645,0.0,0.0,0.0,0.0,0.0,0.00255,0.0,0.01925,0.0,0.03978,0.9988300204277039,0.001069999998435378,0.003220000071451068,0.010999999940395355,0.03246999904513359,0.03246999904513359,0.000539999979082495,0.0,0.001069999998435378,0.001069999998435378,0.0008099999977275729,0.002420000033453107,0.003490000031888485,0.008320000022649765,0.0002699999895412475,0.0,0.0,0.000539999979082495,0.001339999958872795,0.0002699999895412475,0.0,0.0,0.0,0.0
2012_004284.jpg,0.02954,0.02344,0.01367,0.00684,0.00659,0.00244,0.00269,0.00342,0.0022,0.00269,0.00293,0.00513,0.00635,0.00342,0.00171,0.00073,0.00073,0.00098,0.00024,0.00146,0.00073,0.00317,0.00244,0.00366,0.72876,0.14404,0.31831,0.56768,0.65424,0.71847,0.61338,0.75872,0.40011,0.47838,0.69443,0.14916,0.29509,0.54711,0.14174,0.08127,0.11339,0.34962,0.33346,0.23328,0.06512,0.14595,0.4425,0.40543,0.29631,0.1491,0.10335,0.9954000115394592,0.019169999286532402,0.011699999682605267,0.008449999615550041,0.01071999967098236,0.026639999821782112,0.026639999821782112,0.0094200000166893,0.030209999531507492,0.027289999648928642,0.01656999997794628,0.013969999738037586,0.01624000072479248,0.03215999901294708,0.031190000474452972,0.050680000334978104,0.0006500000017695129,0.0019499999471008778,0.0006500000017695129,0.0009699999936856329,0.0,0.0,0.0,0.0
2012_004285.jpg,0.03516,0.02441,0.01123,0.01001,0.01001,0.00879,0.00757,0.00928,0.01196,0.00879,0.01123,0.01294,0.01245,0.00708,0.00464,0.00342,0.00293,0.00513,0.00244,0.00342,0.00293,0.00391,0.00537,0.0127,0.55127,0.22095,0.31831,0.093,0.02197,0.0463,0.05506,0.10859,0.0246,0.02858,0.04953,0.06057,0.05339,0.05147,0.0132,0.03598,0.06263,0.04723,0.02959,0.02429,0.04847,0.01482,0.02325,0.07292,0.01715,0.0373,0.01367,0.9677500128746033,0.04603999853134155,0.1042499989271164,0.07644999772310257,0.0421300008893013,0.045170001685619354,0.014770000241696835,0.0026100000832229853,0.013899999670684338,0.07297000288963318,0.07732000201940536,0.15853999555110931,0.02476000040769577,0.003470000112429261,0.0,0.0,0.003470000112429261,0.0134699996560812,0.01607000082731247,0.01868000067770481,0.024320000782608986,0.0430000014603138,0.009990000165998936,0.0
2012_004289.jpg,0.02954,0.02002,0.01025,0.00391,0.00415,0.00195,0.00098,0.00098,0.00098,0.00073,0.00146,0.00073,0.00269,0.0022,0.00146,0.00171,0.00195,0.00269,0.00171,0.00366,0.00171,0.00195,0.00195,0.00781,0.7229,0.16992,0.31831,0.04657,0.03179,0.05709,0.01211,0.05046,0.01344,0.00699,0.04704,0.02677,0.02951,0.03176,0.01479,0.00773,0.01636,0.00221,0.02201,0.01245,0.03671,0.02673,0.00539,0.01814,0.02676,0.03044,0.0036,0.9910699725151062,0.03717000037431717,0.02532999962568283,0.023350000381469727,0.015130000188946724,0.002959999954327941,0.001970000099390745,0.00033000000985339284,0.03717000037431717,0.09210000187158585,0.0611799992620945,0.027300000190734863,0.02434000000357628,0.003289999905973673,0.0006600000197067857,0.0,0.00033000000985339284,0.0013200000394135714,0.0013200000394135714,0.00033000000985339284,0.00033000000985339284,0.0,0.0,0.00033000000985339284
